name,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,pose_7,pose_8,pose_9,pose_10,pose_11,identity_0,identity_1,identity_2,identity_3,identity_4,identity_5,identity_6,identity_7,identity_8,identity_9,identity_10,identity_11,identity_12,identity_13,identity_14,identity_15,identity_16,identity_17,identity_18,identity_19,identity_20,identity_21,identity_22,identity_23,identity_24,identity_25,identity_26,identity_27,identity_28,identity_29,identity_30,identity_31,identity_32,identity_33,identity_34,identity_35,identity_36,identity_37,identity_38,identity_39,exp_0,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9
42_0,0.002844766015186906,-0.00013587999274022877,0.0015282585518434644,1030.591796875,0.00017495865176897496,0.0032269468065351248,-6.167400897538755e-06,541.91796875,-0.0002676216245163232,1.9464565411908552e-05,0.0005091329803690314,-76.84156036376953,-137909.9375,251049.09375,86055.796875,-262943.46875,88433.25,-95113.078125,-36000.05859375,5979.876953125,-134736.03125,-32346.296875,-54877.5390625,13919.13671875,-2185.8349609375,5865.04296875,-13058.4560546875,19346.705078125,10283.33984375,21299.345703125,7893.6845703125,-4514.80078125,-5717.79345703125,-6091.35302734375,-28387.591796875,-5621.759765625,92.6390380859375,-7817.31298828125,-3328.583984375,1214.94677734375,-14396.76171875,-6603.755859375,-8107.54150390625,-385.3157958984375,1310.078369140625,-3150.47265625,-9827.4228515625,-3711.1708984375,1953.213134765625,-273.12890625,-242.003662109375,8888.1630859375,-1.817307472229004,-1.0651984214782715,0.6146437525749207,-0.6912791132926941,-0.09207282215356827,-0.18373678624629974,-0.13455507159233093,0.03878122568130493,0.015426410362124443,0.09216136485338211
43_0,0.0029032027814537287,-0.00011396513582440093,0.0014410079456865788,1030.3077392578125,0.00015495881962124258,0.0032249665819108486,2.5621786335250363e-05,541.219482421875,-0.00025021060719154775,1.2242635420989245e-05,0.00051450589671731,-76.86863708496094,-160151.484375,256692.40625,87734.78125,-265926.53125,82216.4375,-86259.3359375,-26320.82421875,-3023.484375,-105485.6796875,-24049.88671875,-36791.234375,20261.470703125,-474.3115234375,-983.8662109375,-4492.607421875,15805.8076171875,1442.68017578125,24062.42578125,14495.0478515625,3093.46630859375,1221.2216796875,-4682.265625,-33225.61328125,-5383.28515625,-6718.142578125,-5270.45703125,-4676.54345703125,-1320.362548828125,-14975.265625,-8918.451171875,-8881.61328125,691.5997314453125,3179.75830078125,-5045.71337890625,-10944.9736328125,-3490.4287109375,2047.95703125,-750.8408203125,-2187.486572265625,9993.6806640625,-1.9730722904205322,-1.44076406955719,0.6060400605201721,-0.5523847937583923,-0.04832901805639267,-0.12192128598690033,-0.04876874387264252,0.10132429003715515,0.029045194387435913,0.17810401320457458
44_0,0.0029268849175423384,-0.0001396960869897157,0.0013884686632081866,1029.236572265625,0.00019171320309396833,0.003227496985346079,-1.8485173995941295e-06,541.7732543945312,-0.00024212476273532957,2.0773357391590253e-05,0.0005237449076958001,-76.90776062011719,-183127.5,273877.65625,79659.09375,-322364.53125,70720.140625,-70704.203125,-41122.55859375,-285.74267578125,-135832.03125,-36826.015625,-36109.7578125,30375.873046875,-4417.4951171875,298.90966796875,-5038.806640625,15298.0498046875,6659.69970703125,20213.021484375,13504.1591796875,-2795.5673828125,-111.542724609375,-4264.15625,-34415.05078125,-4856.646484375,-5690.2900390625,-8705.720703125,-4113.03662109375,-186.34866333007812,-14446.705078125,-9547.4482421875,-10179.857421875,1396.7977294921875,3159.74462890625,-3564.15087890625,-12049.0703125,-3187.91162109375,1304.8890380859375,-894.26416015625,-624.692138671875,9852.591796875,-2.2609434127807617,-1.2929295301437378,0.5266135931015015,-0.6626399755477905,-0.05871099978685379,-0.16183677315711975,-0.060209497809410095,0.0879317969083786,0.030190441757440567,0.14557570219039917
45_0,0.0029948002193123102,-0.00012274831533432007,0.0012386901071295142,1032.033447265625,0.0001849661348387599,0.0032245907932519913,-1.5017772966530174e-05,542.865234375,-0.000216753309359774,2.2050309780752286e-05,0.0005365716060623527,-76.94161224365234,-181174.09375,276047.65625,97554.6875,-292084.03125,69654.875,-69081.328125,-38521.23828125,787.2109375,-130006.5546875,-32152.421875,-39228.640625,22881.990234375,-2641.9921875,2724.7431640625,-7934.89453125,16309.41796875,7148.13037109375,22300.30078125,11432.5732421875,96.46142578125,-153.009033203125,-4576.06494140625,-32652.845703125,-5930.0966796875,-4316.35595703125,-7655.79443359375,-4084.03369140625,-130.25765991210938,-15023.8125,-8815.548828125,-9365.1484375,661.736328125,2488.301513671875,-3733.908203125,-11075.03125,-3349.0703125,1088.87548828125,-504.79541015625,-1199.593017578125,9743.32421875,-2.001523971557617,-1.4171327352523804,0.6073838472366333,-0.632005512714386,-0.0677638053894043,-0.17024172842502594,-0.07865685969591141,0.08754536509513855,0.02665499597787857,0.1476781964302063
46_0,0.0030565604101866484,-0.00012393125507514924,0.0010998430661857128,1036.6165771484375,0.00018929938960354775,0.0032304341439157724,-9.966646030079573e-05,551.154052734375,-0.00019316902034915984,3.579053736757487e-05,0.0005411382880993187,-77.1343994140625,-164212.5,290410.90625,92108.296875,-298909.8125,62853.47265625,-79167.5,-33194.0234375,692.0126953125,-132171.0625,-31151.2578125,-36201.5546875,34660.3359375,3257.5048828125,5226.0439453125,-13713.447265625,20275.78515625,11700.98046875,22333.62890625,10861.4208984375,8273.5263671875,-1845.7811279296875,-4442.83642578125,-32810.90625,-8310.47265625,49.456298828125,-11498.509765625,-2519.19189453125,-294.4429016113281,-14071.51953125,-7517.734375,-9853.673828125,-761.140380859375,2177.650146484375,-6439.9462890625,-11080.078125,-2841.83935546875,488.1966552734375,-359.79150390625,-2969.4462890625,10729.1962890625,-1.9444916248321533,-1.2857738733291626,0.46932804584503174,-0.6221610903739929,-0.04814732074737549,-0.1524266004562378,-0.12014628201723099,0.07357431948184967,0.03249511867761612,0.1575068235397339
47_0,0.0031061661429703236,-8.042608533287421e-05,0.0010189937893301249,1032.234375,0.0001709326752461493,0.0032329463865607977,-0.00014510215260088444,554.2281494140625,-0.00018023455049842596,3.962550181313418e-05,0.0005550507339648902,-77.10504913330078,-267958.53125,249589.3125,116463.4375,-256234.765625,84454.8359375,-61786.0078125,-38618.0390625,1051.37646484375,-116844.71875,-23658.806640625,-35903.26171875,23676.01953125,4491.8017578125,-1409.63427734375,-7469.82421875,17004.666015625,9118.994140625,23363.826171875,10086.1494140625,3544.35986328125,1709.56689453125,-3988.25634765625,-30197.330078125,-8631.6689453125,-941.8309326171875,-8062.91552734375,-4319.48583984375,1059.1251220703125,-14011.66796875,-7708.6796875,-9203.9150390625,39.603515625,1504.882080078125,-4150.283203125,-11837.9970703125,-3681.55419921875,707.1739501953125,423.046875,-2531.0224609375,9773.318359375,-2.089311122894287,-1.6189991235733032,0.545430600643158,-0.4825167655944824,-0.02550625614821911,-0.20039662718772888,-0.12439404428005219,0.08291366696357727,0.028030578047037125,0.17891454696655273
48_0,0.0031590175349265337,-8.545684977434576e-05,0.0008211080566979945,1037.1551513671875,0.00014807109255343676,0.0032363380305469036,-0.00014209793880581856,554.9071655273438,-0.00014894120977260172,4.202060881652869e-05,0.0005705463699996471,-76.94501495361328,-256710.234375,283780.28125,107412.5,-271335.78125,75646.9765625,-110800.3125,-28086.1640625,-5638.25732421875,-124093.6953125,-22767.59765625,-29475.84375,22258.888671875,-6862.12890625,3192.9814453125,-18319.365234375,17686.390625,3627.02978515625,21940.681640625,10104.4248046875,5773.083984375,273.4921875,-7043.57470703125,-34767.5234375,-8064.0537109375,-1157.8868408203125,-7389.53466796875,-3720.14111328125,-2575.98583984375,-16041.13671875,-7309.0615234375,-9990.994140625,-1013.4583129882812,3172.00439453125,-5522.12255859375,-11620.1904296875,-2317.72607421875,1219.9061279296875,828.296875,-2758.6484375,9943.6337890625,-2.0948352813720703,-1.4300450086593628,0.6688457727432251,-0.49246668815612793,-0.042382217943668365,-0.11703252792358398,-0.1265411674976349,0.06311462819576263,0.04022106155753136,0.17801779508590698
49_0,0.003202606923878193,-8.46790280775167e-05,0.0006991756381466985,1038.0565185546875,0.00011585254833335057,0.003258513053879142,-0.00012139196769567207,554.4920043945312,-0.00012403956498019397,3.618742266553454e-05,0.0005775813478976488,-76.88239288330078,-336377.0,233698.34375,117888.15625,-251841.578125,67710.6796875,-83368.1328125,-47182.3828125,1640.4990234375,-126216.703125,-17664.38671875,-16635.90234375,31300.873046875,-8758.0048828125,-5010.31689453125,-19389.958984375,18806.892578125,-163.23095703125,19937.23828125,9119.4306640625,11481.1123046875,3015.53857421875,-5565.5390625,-36031.8984375,-13226.703125,-818.2115478515625,-9665.6669921875,-4377.59765625,-2488.79248046875,-15733.796875,-7262.6669921875,-10295.5078125,-394.75482177734375,3439.43603515625,-6044.3681640625,-12850.4541015625,-2581.71533203125,641.6253051757812,2105.776611328125,-4270.421875,10434.7333984375,-2.5437729358673096,-1.278565764427185,0.5186819434165955,-0.3434840440750122,-0.0077864620834589005,-0.15066805481910706,-0.11211612820625305,0.022755131125450134,0.03324054181575775,0.17981195449829102
50_0,0.0032555903308093548,-4.3079242459498346e-05,0.0004649477486964315,1044.8609619140625,6.750556349288672e-05,0.003270637709647417,-0.0001447448885301128,554.5314331054688,-8.252265251940116e-05,3.278642543591559e-05,0.0005893443594686687,-76.92263793945312,-274576.8125,144721.0625,128597.203125,-221427.734375,63157.55859375,-43448.359375,-36804.16015625,4744.7353515625,-106107.125,-15786.0703125,-18209.83984375,32621.6015625,-12942.099609375,-7744.77587890625,-3148.578125,7030.3642578125,-2089.257568359375,14296.712890625,11412.7490234375,3041.716796875,2498.8056640625,-5661.28857421875,-29302.72265625,-10629.009765625,-3943.3271484375,-6526.75634765625,-7703.9208984375,266.5788269042969,-13745.2822265625,-5816.984375,-8490.458984375,2778.47314453125,1082.05029296875,78.1495361328125,-12065.9755859375,-5311.11181640625,-641.3690185546875,2610.088134765625,-2900.5244140625,8351.53125,-2.1292285919189453,-1.1768418550491333,0.35724925994873047,-0.24593527615070343,0.005479598417878151,-0.18516787886619568,-0.05266134440898895,0.07293391227722168,0.01721363514661789,0.1411702036857605
51_0,0.0033065129537135363,-5.301248165778816e-05,0.00024431393831036985,1049.905029296875,6.638414197368547e-05,0.0033050787169486284,-0.00010658987594069913,550.9847412109375,-4.0155049646273255e-05,2.3712929760222323e-05,0.0005918065435253084,-77.00411987304688,-341583.625,131634.59375,147003.1875,-207228.484375,44979.765625,-19463.65234375,-50785.0859375,11277.154296875,-106961.5546875,-15073.111328125,-7500.484375,39894.9375,-12608.134765625,-3550.25439453125,-9560.767578125,10720.4580078125,2996.51904296875,13967.884765625,4745.8408203125,8364.5634765625,1093.380859375,-4567.87646484375,-27681.4921875,-13397.71484375,-1487.1092529296875,-9262.681640625,-7120.4248046875,11.169281005859375,-13383.58203125,-4669.9541015625,-8338.1640625,2017.0926513671875,442.096923828125,303.1728515625,-10940.5859375,-5145.14794921875,-1806.77783203125,3121.58642578125,-3332.03369140625,8425.9189453125,-1.8279948234558105,-1.1464852094650269,0.27012109756469727,-0.2906930446624756,0.00417323037981987,-0.21630705893039703,-0.09992749243974686,0.10608293116092682,0.013630324974656105,0.13922178745269775
52_0,0.003326856531202793,-3.263172766310163e-05,8.698596502654254e-05,1050.7904052734375,4.201972842565738e-05,0.003324054414406419,-0.00010093668970512226,550.9842529296875,-1.3573881915363017e-05,1.9861550754285417e-05,0.0005926837329752743,-77.2911148071289,-288916.21875,170933.71875,132061.03125,-192471.5625,45198.6875,-27331.2109375,-30649.16015625,9993.474609375,-85888.1484375,-12099.037109375,-7929.982421875,43236.5859375,-8035.83203125,-5579.98388671875,-6669.3017578125,8979.41796875,2266.77880859375,16627.16796875,9094.0087890625,17048.34765625,5400.33349609375,-2945.7021484375,-28908.51953125,-10883.689453125,-2269.60546875,-8758.2255859375,-7106.5263671875,-1954.3287353515625,-12886.4287109375,-5154.953125,-8373.544921875,1935.9810791015625,676.1639404296875,-3056.451171875,-9986.294921875,-5054.98828125,-2259.761962890625,2452.536865234375,-5473.54638671875,9259.73046875,-1.463059663772583,-1.3207036256790161,0.1888139396905899,-0.33396607637405396,0.01676885224878788,-0.16030430793762207,-0.060870684683322906,0.1599448174238205,0.02279261313378811,0.1838579773902893
53_0,0.0032806622330099344,1.6137080820044503e-05,-7.040383206913248e-05,1051.752197265625,9.92358400253579e-06,0.0032784591894596815,-0.00015060827718116343,555.7362670898438,1.0890455996559467e-05,3.2413838198408484e-05,0.0005855184281244874,-77.23149871826172,-265693.875,146360.6875,132723.453125,-197578.625,51273.71875,-43258.359375,-25114.38671875,9316.7216796875,-108182.640625,-5844.02783203125,-23332.9375,48875.2890625,-814.201171875,-8815.630859375,-12715.5673828125,10842.578125,5675.06787109375,13647.125,7067.2373046875,19069.35546875,2204.4443359375,-2373.9375,-27050.2109375,-15050.6015625,2131.8359375,-11441.982421875,-6380.97802734375,-681.5391845703125,-11541.9541015625,-3263.683837890625,-8544.123046875,434.1451416015625,75.2015380859375,-4297.95654296875,-11629.615234375,-5359.22265625,-2601.049072265625,3290.7841796875,-6351.3505859375,9599.0078125,-1.9578983783721924,-1.1228903532028198,0.06243087351322174,-0.21843157708644867,0.0458030141890049,-0.18901127576828003,-0.09862473607063293,0.052377939224243164,0.011506348848342896,0.1546114683151245
54_0,0.003286627121269703,3.17511148750782e-05,-0.00021965397172607481,1053.855712890625,-6.852384103694931e-06,0.0033145626075565815,-6.343950371956453e-05,548.866943359375,3.492845280561596e-05,1.746764246490784e-05,0.000587730435654521,-77.479736328125,-234584.46875,191720.96875,108067.421875,-211151.8125,42245.49609375,-48233.0078125,-10698.50390625,8125.6416015625,-107695.296875,-8816.2890625,-24658.970703125,59090.59375,549.0234375,-5743.611328125,-10627.5068359375,9177.21484375,10906.6015625,12828.623046875,9431.0908203125,22966.70703125,1186.28125,-1957.1748046875,-25696.361328125,-12223.4873046875,5100.70361328125,-13086.40234375,-5492.26953125,-1182.8245849609375,-10434.7060546875,-2698.604736328125,-8775.638671875,40.81298828125,-699.21240234375,-6048.74755859375,-10386.416015625,-5182.87744140625,-3776.69189453125,2425.086181640625,-7638.75341796875,10373.90625,-1.6188652515411377,-1.1462043523788452,-0.008694663643836975,-0.31238988041877747,0.06104673072695732,-0.16242116689682007,-0.10690921545028687,0.09726826846599579,0.013569297268986702,0.170486718416214
55_0,0.0032502280082553625,9.045882325153798e-05,-0.0003409102500882,1051.3367919921875,-7.655822992091998e-05,0.0032764470670372248,-0.00014330803242046386,558.5828857421875,5.8092591643799096e-05,3.274333357694559e-05,0.00058606150560081,-77.66836547851562,-166411.40625,241949.9375,108899.515625,-230834.625,59885.32421875,-76105.9296875,5583.6171875,1096.88232421875,-96061.9609375,-1252.35302734375,-27069.255859375,65170.140625,2524.5322265625,-8843.228515625,-7682.236328125,5669.1611328125,9003.859375,13924.517578125,13366.0947265625,25454.546875,5789.90087890625,-166.439453125,-28297.34375,-9910.3828125,3271.126953125,-10570.38671875,-5223.64306640625,-3896.53515625,-9742.201171875,-3266.024169921875,-8611.7041015625,-515.2968139648438,196.889892578125,-8851.314453125,-11755.8984375,-4422.96533203125,-3869.349609375,1812.84521484375,-8840.6171875,10848.044921875,-1.6569859981536865,-1.4718658924102783,-0.05434151738882065,-0.28673654794692993,0.077274389564991,-0.08862566947937012,-0.09170317649841309,0.11646747589111328,0.01867734082043171,0.22105634212493896
56_0,0.0031980876810848713,9.939015581039712e-05,-0.0005621500313282013,1057.527587890625,-8.846741548040882e-05,0.003239970887079835,-5.1353952585486695e-05,552.6456298828125,9.435633546672761e-05,1.6597285139141604e-05,0.0005670241662301123,-77.40767669677734,-198413.4375,214198.375,132458.90625,-242464.671875,81208.0,-54153.96875,-17227.681640625,17403.951171875,-109305.96875,3686.53515625,-26837.15625,69875.609375,-1535.90234375,-11067.50390625,-4949.51171875,3267.7841796875,10137.62890625,11521.3046875,12339.2841796875,24383.51953125,4579.13134765625,1898.5869140625,-28123.171875,-10338.9921875,4578.5859375,-11014.9326171875,-6100.427734375,-3408.97412109375,-8936.4013671875,-2511.767578125,-7697.0625,-652.71142578125,259.1318359375,-6599.27734375,-13238.78125,-4230.83056640625,-5019.7998046875,2388.063232421875,-8071.95556640625,10608.3740234375,-2.0783040523529053,-1.524300217628479,-0.09077534079551697,-0.2510744333267212,0.08185654878616333,-0.12390828877687454,-0.14257226884365082,0.08194805681705475,0.009193219244480133,0.22653493285179138
57_0,0.003150912933051586,0.00012082026660209522,-0.0007663011201657355,1061.2265625,-0.0001303578756051138,0.0032381138298660517,-2.8836677302024327e-05,550.6991577148438,0.00013515041791833937,1.2866046745330095e-05,0.0005676143919117749,-77.46922302246094,-119811.546875,174898.59375,130763.8125,-233188.140625,83945.421875,-47808.90234375,-17132.412109375,25438.83203125,-109727.359375,5650.1376953125,-31912.04296875,72614.078125,-446.78125,-8410.53515625,-4485.412109375,-2560.642578125,11180.865234375,7693.9365234375,10599.0087890625,21766.7421875,1482.80322265625,2233.369140625,-25310.5078125,-9748.81640625,2511.87060546875,-12065.86328125,-6974.904296875,-3796.431640625,-6942.224609375,-2445.782958984375,-7094.0517578125,350.7647705078125,-545.4418334960938,-5579.00048828125,-11941.4453125,-5292.63916015625,-5379.72314453125,2294.33984375,-6948.34912109375,9863.80859375,-1.666585922241211,-1.2389625310897827,-0.21683141589164734,-0.36907801032066345,0.07337209582328796,-0.14770914614200592,-0.13680551946163177,0.10389158129692078,0.01950838416814804,0.1778382658958435
58_0,0.0030843233689665794,0.00018403635476715863,-0.0009081889875233173,1063.84716796875,-0.00017254718113690615,0.00322087318636477,-2.4862336431397125e-05,552.9664916992188,0.0001569845189806074,1.670754500082694e-05,0.0005467773880809546,-77.51432800292969,-157918.953125,171112.375,123776.21875,-218042.109375,123435.515625,-72699.625,4179.935546875,12609.984375,-113985.859375,108.05810546875,-63374.875,54982.078125,14137.4462890625,-7094.4716796875,2956.171875,-6561.2158203125,16101.57421875,8667.380859375,15352.6591796875,16565.02734375,818.34765625,206.7802734375,-19707.61328125,-8000.13671875,8591.95703125,-10839.662109375,-6666.16796875,-73.26495361328125,-6836.2177734375,-964.596435546875,-6543.4716796875,335.645263671875,-1177.67626953125,-4784.03271484375,-12787.970703125,-6062.1943359375,-4559.8330078125,2225.5458984375,-6146.771484375,9087.88671875,-1.9274541139602661,-1.4499601125717163,-0.22534936666488647,-0.30462899804115295,0.07183874398469925,-0.21322835981845856,-0.17710596323013306,0.045750007033348083,0.022890496999025345,0.166713148355484
59_0,0.003042437369003892,0.00018257173360325396,-0.0010917653562501073,1067.158935546875,-0.00016656545631121844,0.0032262937165796757,6.0954404034418985e-05,546.6630859375,0.00019219469686504453,2.5164226826746017e-06,0.0005332445143721998,-77.43304443359375,-170830.65625,197853.40625,103869.578125,-240375.375,101456.515625,-66152.84375,6901.2109375,8908.958984375,-117971.453125,-1396.41455078125,-57908.5859375,59055.35546875,7894.5419921875,-10446.43359375,6499.740234375,-7272.0751953125,14726.041015625,8122.50830078125,18183.703125,17506.521484375,1555.3427734375,1049.287109375,-21902.05859375,-5940.123046875,7184.7255859375,-10560.919921875,-6990.6591796875,-372.1334533691406,-7379.86572265625,-2590.839599609375,-7569.5908203125,1047.1590576171875,-345.79400634765625,-5117.4453125,-13341.4228515625,-5436.529296875,-5259.59716796875,1937.12353515625,-6627.6357421875,9574.275390625,-2.1232001781463623,-1.5380507707595825,-0.16610057651996613,-0.27144649624824524,0.0887293815612793,-0.18521609902381897,-0.1342308223247528,0.053515031933784485,0.02764550969004631,0.19144269824028015
60_0,0.0029719078447669744,0.0001855931186582893,-0.0012087635695934296,1064.8670654296875,-0.0001686212490312755,0.003193838754668832,7.066802209010348e-05,544.958740234375,0.00021455387468449771,1.9067992980126292e-06,0.0005249291425570846,-77.79032135009766,-197588.375,253655.75,146172.078125,-301808.1875,125606.859375,-87941.609375,6938.1806640625,16338.095703125,-127248.109375,1166.54296875,-70142.7421875,62851.7265625,11028.0595703125,-778.6083984375,6735.25,-10220.6103515625,20988.970703125,6204.09716796875,15932.5830078125,19672.95703125,-2703.0263671875,3261.5966796875,-22462.6484375,-4221.728515625,9029.5107421875,-11682.466796875,-4992.2197265625,-1328.304443359375,-5684.951171875,-1947.615478515625,-7320.533203125,-221.78875732421875,40.9766845703125,-5779.0595703125,-13597.6015625,-4846.9736328125,-6242.5341796875,387.88818359375,-5964.92431640625,10454.908203125,-1.9959989786148071,-1.7795733213424683,-0.19199344515800476,-0.46743038296699524,0.07800564169883728,-0.19337111711502075,-0.20885080099105835,0.10908108949661255,0.042816247791051865,0.22250115871429443
61_0,0.0029128435999155045,0.00021611359261441976,-0.0013952170265838504,1059.3720703125,-0.00018122102483175695,0.0031862829346209764,0.00012038297427352518,540.815673828125,0.0002489203470759094,-4.156561772106215e-06,0.0005191433592699468,-77.66807556152344,-170537.328125,219063.65625,138548.109375,-289907.3125,125017.109375,-81455.453125,-2226.4697265625,27636.587890625,-131715.0,5473.439453125,-70581.9609375,65530.1796875,3920.2353515625,-4962.1357421875,4650.79296875,-13396.4287109375,17499.23828125,1378.6934814453125,12255.7548828125,17539.365234375,-3550.95849609375,4874.9453125,-21814.03515625,-3845.35546875,5827.85498046875,-11564.970703125,-6401.6240234375,-3187.448486328125,-4244.787109375,-2638.583740234375,-7156.57373046875,703.3074951171875,260.44384765625,-4580.51806640625,-13174.34765625,-5288.5390625,-6760.48046875,775.3369140625,-5163.748046875,9856.357421875,-1.8776741027832031,-1.454526424407959,-0.3020877540111542,-0.5506967902183533,0.07212508469820023,-0.19154313206672668,-0.1769862174987793,0.11505104601383209,0.044311847537755966,0.17456677556037903
62_0,0.002802549861371517,0.0002109323686454445,-0.001575544592924416,1058.5791015625,-0.0001722917368169874,0.0031673151534050703,0.0001432383869541809,536.5301513671875,0.00028364048921503127,-8.054827048908919e-06,0.0005043246783316135,-77.71820831298828,-137529.96875,207229.625,148939.546875,-314267.625,138769.453125,-94831.546875,6805.63671875,28701.048828125,-134687.109375,8318.142578125,-82857.9296875,60786.1015625,1744.40625,-3413.82568359375,10054.95703125,-20818.33203125,15696.234375,-2303.09521484375,13467.9130859375,12536.0458984375,-5726.3349609375,5499.576171875,-19963.912109375,-730.865234375,4093.15234375,-9664.5078125,-6971.0458984375,-3787.32958984375,-3317.2451171875,-2492.778076171875,-6493.9521484375,1611.4820556640625,192.327392578125,-2355.27392578125,-13620.13671875,-6200.77734375,-7169.5068359375,411.4736328125,-3739.7880859375,9101.326171875,-1.8930442333221436,-1.4524810314178467,-0.3069552779197693,-0.5955378413200378,0.0594090074300766,-0.20512880384922028,-0.1645631492137909,0.12903235852718353,0.04971887171268463,0.1582360565662384
63_0,0.0026764669455587864,0.00020974005747120827,-0.0017466811696067452,1054.3297119140625,-0.00014803107478655875,0.0031579018104821444,0.00013859482714906335,536.4813842773438,0.0003246706910431385,-8.543447620468214e-06,0.0004911929718218744,-77.9439926147461,-153891.734375,273826.0625,143087.34375,-300815.90625,188435.03125,-144412.09375,25758.57421875,25574.416015625,-136573.5,15020.599609375,-119928.25,56189.609375,12226.0283203125,-1454.77880859375,4702.8203125,-16758.79296875,26194.16015625,1500.50634765625,14588.5400390625,15938.2939453125,-5723.216796875,6569.6640625,-17588.505859375,285.568359375,12532.423828125,-9841.2177734375,-5836.66943359375,-2765.746826171875,-1729.32470703125,-33.44482421875,-5610.9169921875,-1806.697265625,179.253662109375,-7251.16796875,-14007.595703125,-4981.900390625,-6966.4189453125,20.52294921875,-5106.298828125,10337.716796875,-2.023258686065674,-1.9779986143112183,-0.37623342871665955,-0.6210587024688721,0.06527947634458542,-0.19693735241889954,-0.2720508873462677,0.05739687383174896,0.06014201417565346,0.18798047304153442
64_0,0.0025375750847160816,0.0002328744885744527,-0.0019419299205765128,1051.5526123046875,-0.00010067746188724414,0.003119544591754675,0.00022675370564684272,526.3145751953125,0.0003536332806106657,-2.469200626364909e-05,0.000455358880572021,-77.64205169677734,-232930.375,191857.09375,150946.15625,-284342.5625,225392.546875,-164393.953125,10285.7041015625,40830.90625,-140980.234375,26365.203125,-125769.2265625,42733.61328125,146.990234375,-4591.6845703125,-970.251953125,-21542.06640625,14876.541015625,-6271.35009765625,6186.5107421875,9968.9345703125,-10522.58203125,7841.6484375,-16795.69921875,850.75390625,7077.0673828125,-5706.0478515625,-7023.404296875,-4769.1982421875,-1322.58056640625,-36.1923828125,-4632.8896484375,-2429.979248046875,1354.962158203125,-4268.3544921875,-14215.30078125,-5547.4677734375,-6012.11181640625,583.642578125,-2846.13525390625,9115.7509765625,-2.2483973503112793,-1.6216892004013062,-0.374203085899353,-0.686296284198761,0.020741835236549377,-0.20222322642803192,-0.26342087984085083,0.052030161023139954,0.05590570345520973,0.1429266333580017
65_0,0.0024248501285910606,0.00014510544133372605,-0.0021230289712548256,1053.1016845703125,-4.3803189328173175e-05,0.0031750418711453676,0.00011175347754033282,534.5164184570312,0.00039139919681474566,-9.61865225690417e-06,0.00043415019172243774,-77.66577911376953,-163991.46875,201525.21875,118769.125,-223954.75,232617.703125,-204283.875,37361.5625,26220.298828125,-111532.4375,31652.16015625,-130768.6171875,28160.93359375,12630.2958984375,-194.6015625,-12195.4169921875,-13219.6337890625,12170.537109375,-296.76513671875,5859.8154296875,18364.62109375,-11227.7578125,5055.033203125,-14603.615234375,-1704.896484375,8435.203125,-4747.90869140625,-5110.62646484375,-5160.37548828125,-2108.642578125,1208.67236328125,-3797.1533203125,-4999.8125,1564.2412109375,-10494.3095703125,-12576.736328125,-5372.6875,-3404.7236328125,596.9248046875,-4895.55126953125,9749.1923828125,-1.8471884727478027,-1.5959316492080688,-0.29948464035987854,-0.6435773968696594,0.0028466638177633286,-0.16193410754203796,-0.273176908493042,0.02954857051372528,0.06645690649747849,0.15423420071601868
66_0,0.0023304312489926815,0.00016312970547005534,-0.002194557338953018,1049.3807373046875,-2.585178481240291e-05,0.003152689663693309,0.00016190529277082533,527.4385986328125,0.00039732063305564225,-1.8169583199778572e-05,0.0004136371426284313,-77.47798156738281,-235110.90625,178234.125,138903.296875,-195341.8125,279081.0,-224874.8125,53273.890625,20093.27734375,-88347.3046875,38291.42578125,-146414.359375,9332.5625,25653.96484375,6884.896484375,-10464.546875,-15279.1865234375,11018.85546875,1655.5003662109375,7049.1083984375,21060.93359375,-14238.75390625,3406.62109375,-10982.2392578125,-3202.736328125,11178.9541015625,-2193.6943359375,-3898.23291015625,-2895.360595703125,-1619.81787109375,3644.13134765625,-2116.6123046875,-5982.64501953125,1343.156494140625,-12120.9677734375,-11817.47265625,-6260.8564453125,-1656.715576171875,103.533203125,-5165.04052734375,9855.76953125,-1.763633131980896,-1.8751696348190308,-0.2960030138492584,-0.5889266729354858,-0.016379302367568016,-0.1929629147052765,-0.3308729827404022,0.04123328626155853,0.07087159901857376,0.19428759813308716
