name,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,pose_7,pose_8,pose_9,pose_10,pose_11,identity_0,identity_1,identity_2,identity_3,identity_4,identity_5,identity_6,identity_7,identity_8,identity_9,identity_10,identity_11,identity_12,identity_13,identity_14,identity_15,identity_16,identity_17,identity_18,identity_19,identity_20,identity_21,identity_22,identity_23,identity_24,identity_25,identity_26,identity_27,identity_28,identity_29,identity_30,identity_31,identity_32,identity_33,identity_34,identity_35,identity_36,identity_37,identity_38,identity_39,exp_0,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9
59_0,0.003142279339954257,6.95443814038299e-05,-0.0003030943335033953,1054.7269287109375,-5.1152470405213535e-05,0.0032503975089639425,-4.772067768499255e-05,551.0602416992188,5.1698902097996324e-05,1.8818580429069698e-05,0.0005603092722594738,-77.34989929199219,-194739.703125,198728.734375,117532.796875,-232106.234375,81899.421875,-62136.55859375,-12638.8271484375,10109.4296875,-110924.578125,-5527.400390625,-37813.375,53168.62890625,1969.4246826171875,-6810.68701171875,-4122.4892578125,3226.493896484375,10009.876953125,12558.26171875,12476.3046875,16764.044921875,1914.65087890625,-892.7032470703125,-26017.228515625,-9243.69921875,3422.08935546875,-10345.8251953125,-6091.3291015625,-1493.23486328125,-9816.0703125,-3487.986083984375,-7932.31103515625,368.9194030761719,171.16258239746094,-5172.6220703125,-12080.693359375,-4899.361328125,-3380.265625,1960.4718017578125,-6041.04736328125,9774.30859375,-1.9091864824295044,-1.376312494277954,0.023893922567367554,-0.33115154504776,0.04895113781094551,-0.16394571959972382,-0.12423651665449142,0.0776115283370018,0.020640041679143906,0.18097414076328278
60_0,0.0031127759721130133,8.964062726590782e-05,-0.0004599297244567424,1056.48291015625,-7.149462180677801e-05,0.003240603255107999,-2.7219219191465527e-05,550.003662109375,7.990061567397788e-05,1.5889954738668166e-05,0.000554182450287044,-77.4261703491211,-195233.0,208240.484375,122492.28125,-244176.5625,89468.265625,-66605.234375,-9248.6630859375,11188.052734375,-113751.3359375,-4368.20556640625,-43411.875,54845.45703125,3538.114990234375,-5766.107421875,-2242.246826171875,897.8491821289062,11911.134765625,11457.90625,13074.8310546875,17267.783203125,1115.00439453125,-173.3001251220703,-25401.677734375,-8374.041015625,4393.13037109375,-10577.2919921875,-5900.99560546875,-1464.6737060546875,-9100.681640625,-3221.239013671875,-7826.369140625,266.62603759765625,148.61819458007812,-5277.63916015625,-12343.376953125,-4890.2890625,-3875.9267578125,1688.1463623046875,-6027.865234375,9892.1689453125,-1.9242198467254639,-1.4461455345153809,-0.013491448946297169,-0.3547510504722595,0.05398252606391907,-0.16904133558273315,-0.13888923823833466,0.08306112885475159,0.024480311200022697,0.18816541135311127
61_0,0.0030781535897403955,0.00011154203821206465,-0.0006218940834514797,1056.9832763671875,-9.04960252228193e-05,0.003231196431443095,-1.6588417111051967e-06,548.4125366210938,0.00010916988685494289,1.2418485312082339e-05,0.0005481147090904415,-77.46805572509766,-190956.4375,210114.75,125272.6796875,-252095.796875,95624.2890625,-69176.859375,-8032.62451171875,14036.45703125,-116862.1171875,-2663.9208984375,-48116.9375,56695.73828125,3604.287109375,-5626.88330078125,-1048.57421875,-1577.501220703125,12878.8310546875,9712.4814453125,12932.9912109375,17314.8125,306.9962463378906,700.908203125,-24780.404296875,-7589.80517578125,4641.58251953125,-10748.3291015625,-5987.689453125,-1763.0079345703125,-8259.7822265625,-3120.340087890625,-7710.3798828125,342.2464904785156,167.98312377929688,-5156.91845703125,-12487.2763671875,-4959.25439453125,-4375.44677734375,1530.074462890625,-5878.22509765625,9885.966796875,-1.9161595106124878,-1.447596788406372,-0.06346787512302399,-0.38868311047554016,0.05712428689002991,-0.17293798923492432,-0.145486518740654,0.08860085159540176,0.02791455201804638,0.18581052124500275
62_0,0.0030304270330816507,0.0001287535415031016,-0.000787038414273411,1057.2596435546875,-0.00010466064850334078,0.0032201341819018126,2.3433116439264268e-05,546.3548583984375,0.00013938308984506875,8.873107617546339e-06,0.0005405315896496177,-77.5113754272461,-181704.53125,209615.125,129371.0859375,-262862.125,103095.765625,-73619.5,-5463.072265625,16575.935546875,-119948.8828125,-762.1489868164062,-54133.0625,57404.0703125,3282.210205078125,-5243.646484375,874.2322998046875,-4909.44970703125,13366.72265625,7631.73583984375,13025.6240234375,16487.271484375,-737.800048828125,1531.89697265625,-23946.328125,-6402.03759765625,4546.61083984375,-10560.642578125,-6157.97802734375,-2113.56103515625,-7403.8798828125,-3011.664794921875,-7499.73046875,562.0408935546875,172.19883728027344,-4671.75537109375,-12683.455078125,-5174.25,-4859.29638671875,1336.3656005859375,-5507.91064453125,9750.0908203125,-1.912156581878662,-1.4484425783157349,-0.10563276708126068,-0.42450428009033203,0.05751993507146835,-0.17851249873638153,-0.14879003167152405,0.09560240060091019,0.03169042244553566,0.18103542923927307
63_0,0.0029691315721720457,0.0001427780371159315,-0.0009532204712741077,1056.752197265625,-0.00011217113205930218,0.0032093573827296495,4.337575228419155e-05,544.6450805664062,0.0001714694662950933,5.85706993661006e-06,0.0005319875781424344,-77.58629608154297,-176888.171875,220734.578125,131746.34375,-269434.625,117874.03125,-85878.703125,-56.397220611572266,18134.208984375,-122827.78125,1970.9609375,-65526.859375,57193.76171875,4831.017578125,-4587.525390625,1537.231689453125,-6961.4091796875,15588.0595703125,6569.986328125,13296.275390625,16392.203125,-1601.1282958984375,2404.290771484375,-22845.33984375,-5243.9404296875,5929.51953125,-10436.0595703125,-6102.3369140625,-2226.50048828125,-6421.212890625,-2495.92431640625,-7172.64306640625,151.84481811523438,173.4205322265625,-5118.43408203125,-12912.7578125,-5140.9404296875,-5224.1884765625,1108.5001220703125,-5438.36328125,9851.849609375,-1.931396245956421,-1.5401462316513062,-0.15249288082122803,-0.45854175090789795,0.05886365845799446,-0.18170315027236938,-0.17013520002365112,0.08898632228374481,0.03661740571260452,0.1822381168603897
64_0,0.0028943985234946012,0.00015838009130675346,-0.0011244360357522964,1055.851806640625,-0.00011018076475011185,0.003193804295733571,7.513144373660907e-05,541.4707641601562,0.00020301490440033376,5.668644575962389e-07,0.0005187177448533475,-77.595947265625,-186593.046875,215733.84375,135071.1875,-272016.25,136493.09375,-99475.25,1734.5518798828125,22064.611328125,-125971.2578125,6195.32958984375,-75959.078125,54689.6875,4019.881103515625,-4588.24560546875,1103.0089111328125,-9486.3515625,15464.8447265625,4346.24267578125,12065.072265625,15279.8818359375,-3146.062744140625,3345.8818359375,-21797.71875,-4188.517578125,6128.2412109375,-9616.9599609375,-6261.8388671875,-2666.8212890625,-5538.279296875,-2069.970703125,-6732.83203125,-295.2514953613281,378.0289306640625,-4971.22509765625,-13138.3193359375,-5211.33935546875,-5360.6337890625,1017.6101684570312,-4989.46533203125,9724.37890625,-1.986291527748108,-1.5542670488357544,-0.19088658690452576,-0.4979821741580963,0.0522620752453804,-0.18525661528110504,-0.18628954887390137,0.08258660137653351,0.039957571774721146,0.1754305064678192
65_0,0.002813086612150073,0.00015608131070621312,-0.0012973630800843239,1055.3756103515625,-9.868611232377589e-05,0.0031905551441013813,8.147330663632601e-05,540.2664794921875,0.00023563754803035408,-1.1969688102908549e-06,0.0005040731048211455,-77.60803985595703,-182679.109375,213273.328125,132248.140625,-263693.40625,153139.0625,-117625.03125,7904.10693359375,22784.255859375,-123470.875,10603.70703125,-85450.484375,50095.68359375,5510.953125,-3827.395263671875,-1199.8890380859375,-10132.8466796875,14894.3671875,3542.209716796875,10990.5029296875,15814.068359375,-4545.57568359375,3641.85693359375,-20551.91015625,-3758.42724609375,6527.73974609375,-8773.783203125,-6062.482421875,-3098.6318359375,-4944.36669921875,-1502.2056884765625,-6224.45849609375,-1109.9437255859375,583.4461669921875,-5927.66162109375,-13041.0703125,-5239.27978515625,-5021.92724609375,944.7598266601562,-4973.2021484375,9728.67578125,-1.9622029066085815,-1.5614821910858154,-0.2096925973892212,-0.5231950283050537,0.04370477423071861,-0.18121784925460815,-0.20133589208126068,0.07340196520090103,0.04454648122191429,0.1717599332332611
66_0,0.0027295048348605633,0.00015730189625173807,-0.0014527308521792293,1054.33740234375,-8.607334166299552e-05,0.0031839979346841574,9.540177416056395e-05,538.0450439453125,0.00026363632059656084,-4.136128609388834e-06,0.0004884122172370553,-77.58551788330078,-191758.765625,207205.5625,133400.625,-251856.90625,174948.515625,-136197.546875,15760.8251953125,22318.255859375,-117388.5,15398.4091796875,-96007.640625,43036.703125,8999.1328125,-1972.3399658203125,-2804.256591796875,-11024.0419921875,14223.2421875,3215.48681640625,10307.96875,16722.671875,-6224.150390625,3601.120849609375,-18894.724609375,-3662.19775390625,7333.19384765625,-7634.30419921875,-5687.69775390625,-3063.431396484375,-4368.65185546875,-611.0108642578125,-5513.10009765625,-1953.7529296875,715.0057373046875,-7000.1611328125,-12829.1787109375,-5416.18701171875,-4439.1708984375,799.083984375,-5006.4228515625,9750.6845703125,-1.9278165102005005,-1.615803599357605,-0.22463902831077576,-0.5345777869224548,0.033299971371889114,-0.18325175344944,-0.22376792132854462,0.06783129274845123,0.04910522326827049,0.17566107213497162
67_0,0.0026387812104076147,0.00014366154209710658,-0.001596196205355227,1053.5133056640625,-7.067105616442859e-05,0.003175622783601284,8.94999539013952e-05,537.689208984375,0.00028961701900698245,-4.940451162838144e-06,0.0004722809826489538,-77.57888793945312,-188036.828125,201845.5625,128592.9453125,-246641.671875,191451.96875,-155391.75,24754.806640625,21679.328125,-111717.28125,19591.17578125,-104077.7578125,37143.703125,10566.9384765625,-35.14470291137695,-3975.856689453125,-12732.916015625,12249.48046875,2017.46728515625,9650.166015625,16884.07421875,-7942.109375,3375.96923828125,-17475.90234375,-3179.106201171875,7148.51171875,-6354.55224609375,-5260.3671875,-3299.014404296875,-3812.853759765625,58.59075164794922,-4914.95849609375,-2529.869140625,975.672119140625,-7868.7822265625,-12632.353515625,-5646.18994140625,-3870.41015625,560.5671997070312,-4921.21923828125,9709.5029296875,-1.891654133796692,-1.6114675998687744,-0.23131334781646729,-0.549793541431427,0.02403356321156025,-0.17692634463310242,-0.23203523457050323,0.06414668262004852,0.053877659142017365,0.17653606832027435
68_0,0.0025719571858644485,0.0001338827278232202,-0.0017022847896441817,1051.331787109375,-6.60723599139601e-05,0.003167924704030156,7.739339343970641e-05,537.8318481445312,0.0003085301723331213,-3.80454252990603e-06,0.00045987500925548375,-77.59683227539062,-183629.4375,210477.078125,119389.890625,-239685.03125,206598.015625,-179120.6875,37793.77734375,17476.375,-107567.1875,22029.2578125,-113498.3984375,29969.978515625,16334.998046875,3449.493896484375,-6900.203125,-12159.939453125,12080.7294921875,2674.828857421875,10152.630859375,19094.548828125,-9695.77734375,2577.106201171875,-16202.453125,-3244.369384765625,8915.2646484375,-6174.2890625,-4198.65966796875,-3105.694580078125,-3648.40869140625,961.8893432617188,-4587.8125,-3491.47607421875,1100.3582763671875,-9992.4453125,-12259.9365234375,-5682.140625,-3087.1787109375,301.9526672363281,-5382.16064453125,10024.3681640625,-1.8599635362625122,-1.6185420751571655,-0.21701164543628693,-0.5589069128036499,0.017115667462348938,-0.1710103154182434,-0.2531457543373108,0.050516366958618164,0.060215454548597336,0.18270768225193024
69_0,0.0025384665932506323,0.00013385042257141322,-0.0017752397106960416,1049.184326171875,-6.181682692840695e-05,0.00316295912489295,8.304748189402744e-05,536.2210693359375,0.0003215912147425115,-4.877483661402948e-06,0.00045374862384051085,-77.62434387207031,-182049.5625,217368.15625,110349.375,-224832.515625,213010.046875,-189697.640625,42756.30859375,14257.6494140625,-105128.59375,23830.97265625,-116510.4765625,27778.845703125,21067.5,3922.510009765625,-10332.912109375,-9168.5048828125,13168.7734375,4571.658203125,10802.2138671875,22471.767578125,-9611.0224609375,2206.570068359375,-15893.330078125,-4152.61083984375,11056.908203125,-6770.21923828125,-3651.588134765625,-2999.995849609375,-3755.795654296875,1486.305419921875,-4535.10498046875,-4410.36962890625,1107.8951416015625,-12010.5849609375,-12034.3173828125,-5394.7646484375,-2659.730224609375,445.1544494628906,-6246.0693359375,10459.359375,-1.8666211366653442,-1.627911925315857,-0.2197587490081787,-0.5360501408576965,0.016703367233276367,-0.161507248878479,-0.2721971869468689,0.030283229425549507,0.061687059700489044,0.18772846460342407
70_0,0.0025372332893311977,0.00012771914771292359,-0.001800309051759541,1046.71630859375,-7.039374759187922e-05,0.0031590224243700504,6.263203249545768e-05,537.38037109375,0.00032605190062895417,-1.5280559182428988e-06,0.00045396346831694245,-77.66410064697266,-182896.90625,216863.96875,114610.4140625,-227557.640625,212883.8125,-188486.296875,40090.125,15662.8994140625,-107526.4296875,24282.771484375,-115935.125,29677.533203125,20905.791015625,3985.049560546875,-11045.435546875,-8796.6064453125,14120.390625,4637.46142578125,10121.4697265625,22746.673828125,-9762.5673828125,2654.417724609375,-15732.033203125,-4245.5556640625,11569.205078125,-7084.80322265625,-3564.7373046875,-3032.49853515625,-3636.10595703125,1650.6328125,-4398.16357421875,-4596.5048828125,1063.372802734375,-11828.9306640625,-12213.7998046875,-5292.00732421875,-2888.23583984375,579.6260986328125,-6145.396484375,10393.9140625,-1.8626335859298706,-1.6200422048568726,-0.23530443012714386,-0.5417385697364807,0.015186062082648277,-0.16499783098697662,-0.28274005651474,0.031265951693058014,0.06078056991100311,0.18386147916316986
71_0,0.0025816301349550486,0.00013188476441428065,-0.0017808729317039251,1045.091796875,-7.78569228714332e-05,0.0031693512573838234,6.506811041617766e-05,536.3074340820312,0.0003221571387257427,-2.239410150650656e-06,0.0004625353612937033,-77.72319793701172,-208159.34375,217157.09375,122433.34375,-232030.28125,205097.796875,-177514.046875,32370.123046875,19469.90234375,-113316.4140625,22690.841796875,-112215.6015625,33088.02734375,19057.830078125,3409.70556640625,-10369.599609375,-8535.4384765625,15729.5595703125,4148.56640625,9149.560546875,22652.494140625,-9720.099609375,3395.388671875,-15780.279296875,-4315.48095703125,11991.1748046875,-8008.4677734375,-3649.06103515625,-2809.74169921875,-3525.9921875,1437.0985107421875,-4659.7177734375,-4298.9541015625,806.4431762695312,-10966.4560546875,-12208.802734375,-5244.173828125,-3499.528076171875,690.6114501953125,-5991.88623046875,10327.8037109375,-1.845442295074463,-1.5925312042236328,-0.2520297169685364,-0.5679817795753479,0.017804577946662903,-0.1786453127861023,-0.2858341932296753,0.04321767017245293,0.058589693158864975,0.17786137759685516
72_0,0.0026493361219763756,0.0001274690148420632,-0.001711130142211914,1044.3228759765625,-9.059013245860115e-05,0.003184675704687834,4.858401007368229e-05,536.9776611328125,0.00030797766521573067,9.161382195088663e-07,0.00047210921184159815,-77.7450942993164,-220987.90625,215789.578125,129658.140625,-239287.078125,188903.28125,-156362.359375,23113.716796875,21350.84765625,-115013.90625,20718.1953125,-101865.40625,38713.8203125,16683.17578125,1319.847900390625,-8055.08544921875,-7827.2421875,15917.3427734375,4611.20068359375,8940.091796875,22487.044921875,-8107.8779296875,4036.22607421875,-16755.55078125,-4755.84716796875,11228.6201171875,-8511.2275390625,-3884.242919921875,-2515.683837890625,-3857.048828125,836.6092529296875,-4961.98486328125,-3626.95751953125,670.1314086914062,-9808.435546875,-12527.130859375,-5161.7294921875,-4110.11328125,852.9356689453125,-5957.39697265625,10237.9462890625,-1.872499704360962,-1.6147090196609497,-0.2489941567182541,-0.5430343151092529,0.025248803198337555,-0.18563486635684967,-0.27230900526046753,0.059745050966739655,0.05204649269580841,0.18280170857906342
73_0,0.002732463413849473,0.00011715914297383279,-0.0016055998858064413,1044.552490234375,-9.523671178612858e-05,0.003203661646693945,2.7043617592426017e-05,537.70263671875,0.00028764575836248696,4.879530479229288e-06,0.00048236182192340493,-77.72634887695312,-247771.015625,205628.640625,142608.90625,-236989.4375,177191.796875,-136966.984375,11887.216796875,24537.55859375,-113585.21875,20110.642578125,-90994.8046875,41588.38671875,13967.2666015625,-1271.479736328125,-6516.15185546875,-6623.84619140625,14679.861328125,5512.12939453125,8089.54248046875,22685.513671875,-6435.6640625,4662.42431640625,-17869.966796875,-5804.216796875,10091.525390625,-8417.85546875,-4258.66064453125,-2294.564208984375,-4408.68994140625,353.4048156738281,-5100.3740234375,-3188.1708984375,638.0264282226562,-8627.892578125,-12857.0869140625,-5121.65673828125,-4444.33203125,1178.3623046875,-5978.4931640625,10075.333984375,-1.9197022914886475,-1.647753119468689,-0.2277429848909378,-0.501484751701355,0.02947213500738144,-0.19231055676937103,-0.2612583339214325,0.07205329090356827,0.04406939074397087,0.1908799707889557
74_0,0.002816194435581565,0.00010743085294961929,-0.0014738539466634393,1044.7919921875,-9.95918016997166e-05,0.0032235344406217337,-1.8768218069453724e-05,540.83056640625,0.0002629725495353341,1.2042333764838986e-05,0.0004938089405186474,-77.68766784667969,-241750.65625,192516.5,145670.421875,-232723.65625,160339.96875,-117537.890625,3987.0419921875,25891.103515625,-112612.609375,18536.66015625,-81062.7890625,46086.84765625,10462.05859375,-4215.162109375,-5558.03662109375,-5797.0947265625,13281.693359375,5934.3330078125,7441.544921875,21447.662109375,-4662.76123046875,4671.60107421875,-18634.966796875,-6731.24560546875,8371.044921875,-8398.3115234375,-4916.94140625,-2179.664306640625,-4905.84716796875,-96.99113464355469,-5219.482421875,-2521.823486328125,466.407470703125,-7411.3232421875,-13047.5576171875,-5263.37939453125,-4645.67431640625,1593.2493896484375,-5873.1279296875,9726.751953125,-1.9259791374206543,-1.611369013786316,-0.22669126093387604,-0.4556666612625122,0.03584156557917595,-0.19371439516544342,-0.23692570626735687,0.07286299765110016,0.03573863208293915,0.18415622413158417
75_0,0.0029074426274746656,0.00010132545867236331,-0.0013226352166384459,1045.6199951171875,-0.00010283153096679598,0.0032536457292735577,-5.695534127880819e-05,542.5610961914062,0.00023517178487963974,1.8307195205125026e-05,0.000508132332470268,-77.62126922607422,-252049.3125,169787.921875,152692.796875,-221098.90625,144753.109375,-97917.53125,-5632.27880859375,27922.01953125,-108226.96875,17192.732421875,-69437.6796875,45894.04296875,6917.44580078125,-6478.01123046875,-5052.18115234375,-4717.15283203125,10135.9716796875,6508.349609375,6062.8046875,20414.080078125,-3211.34423828125,4699.77490234375,-19288.265625,-7878.0947265625,5908.90185546875,-7901.27392578125,-5561.18505859375,-2009.35302734375,-5631.65771484375,-668.2841186523438,-5244.26953125,-1775.8629150390625,356.93292236328125,-6025.10107421875,-12943.3857421875,-5583.2412109375,-4527.8828125,2001.76171875,-5632.47314453125,9291.8291015625,-1.879427433013916,-1.5559388399124146,-0.18873143196105957,-0.42340150475502014,0.034187328070402145,-0.20091933012008667,-0.2084093540906906,0.08878166228532791,0.027656832709908485,0.17906378209590912
76_0,0.0029816937167197466,9.700169175630435e-05,-0.0011561569990590215,1046.0142822265625,-9.625101665733382e-05,0.0032730274833738804,-7.43559721740894e-05,542.2965087890625,0.00020550593035295606,2.089476038236171e-05,0.0005206821952015162,-77.576171875,-263000.15625,165270.0,154207.9375,-215016.390625,131482.125,-84866.1328125,-11749.984375,27139.755859375,-108077.0703125,13886.1455078125,-61192.828125,46692.3203125,5951.44189453125,-6666.345703125,-5871.810546875,-2301.773193359375,10232.5625,7678.662109375,5318.19921875,20281.251953125,-2369.957763671875,3978.91943359375,-19912.806640625,-9047.4873046875,5820.0009765625,-8590.6259765625,-5589.05126953125,-1549.8994140625,-6395.17626953125,-976.240234375,-5563.70458984375,-1514.7296142578125,115.6796875,-5594.53515625,-12707.9755859375,-5569.1083984375,-4423.90966796875,2254.2294921875,-5722.6826171875,9247.5146484375,-1.856403112411499,-1.5136418342590332,-0.1480686068534851,-0.40009328722953796,0.03611964359879494,-0.20989546179771423,-0.20089088380336761,0.09097328037023544,0.023570744320750237,0.17707934975624084
77_0,0.003050079569220543,9.167011012323201e-05,-0.0009922446915879846,1046.76220703125,-8.863588300300762e-05,0.003292429493740201,-8.685417560627684e-05,541.900146484375,0.0001764586049830541,2.243897324660793e-05,0.0005319511401467025,-77.53961944580078,-267953.4375,158526.265625,157897.25,-208133.328125,121064.6328125,-72167.1796875,-16543.865234375,26726.3046875,-104820.6484375,11537.7177734375,-54324.27734375,46636.58203125,5500.21875,-7591.12158203125,-5127.396484375,-819.80908203125,9510.0615234375,9040.140625,5277.208984375,19910.154296875,-953.4979248046875,3695.01025390625,-20753.796875,-9747.326171875,4723.44677734375,-8700.4873046875,-5953.90478515625,-1203.2431640625,-6985.087890625,-1449.72705078125,-5825.76025390625,-981.0224609375,11.276704788208008,-5017.79248046875,-12484.837890625,-5657.2919921875,-4282.39501953125,2378.2568359375,-5729.4970703125,9220.0634765625,-1.8212285041809082,-1.5152088403701782,-0.11319654434919357,-0.3794524669647217,0.037786152213811874,-0.21456590294837952,-0.18412430584430695,0.10089302808046341,0.020991921424865723,0.1796354055404663
78_0,0.003114554099738598,8.133640949381515e-05,-0.0008292576530948281,1047.56787109375,-7.879870827309787e-05,0.003316552145406604,-0.00010499778727535158,541.7420043945312,0.00014769409608561546,2.5160476070595905e-05,0.0005422055837698281,-77.50545501708984,-277761.875,150903.046875,162941.015625,-205822.96875,108207.8984375,-58163.01953125,-23101.134765625,27338.392578125,-102449.1328125,8773.0634765625,-46259.87890625,46989.4921875,3695.057373046875,-7397.0361328125,-5511.96630859375,687.4530639648438,8710.20703125,9762.3935546875,4086.988037109375,19013.328125,-310.413330078125,3406.71728515625,-21539.1328125,-10516.3056640625,3165.42236328125,-8927.2744140625,-6171.54736328125,-1119.30224609375,-7555.7275390625,-2017.3099365234375,-6111.9267578125,-464.92681884765625,-80.22235870361328,-4223.279296875,-12092.4775390625,-5743.69580078125,-4137.2666015625,2428.409912109375,-5439.8583984375,9091.0703125,-1.7327845096588135,-1.4729825258255005,-0.08468279242515564,-0.3871079683303833,0.03404831886291504,-0.21975232660770416,-0.16804762184619904,0.11818879842758179,0.01924722269177437,0.1764696091413498
79_0,0.0031683933921158314,6.751284672645852e-05,-0.0006616614991798997,1048.060546875,-6.812778156017885e-05,0.0033341527450829744,-0.00010022138303611428,539.496826171875,0.00011850917508127168,2.3811562641640194e-05,0.0005508786998689175,-77.45944213867188,-291740.8125,153502.5,170958.390625,-214547.5625,100862.9921875,-51596.70703125,-29186.283203125,26919.25390625,-102968.890625,4391.0126953125,-40113.48046875,43838.58203125,477.2527160644531,-5202.93212890625,-4881.107421875,987.157470703125,7557.7373046875,10350.8828125,3924.800048828125,16490.96875,-328.6578369140625,2505.066650390625,-22863.619140625,-10182.0166015625,1376.64794921875,-8574.3740234375,-6363.12744140625,-1216.539306640625,-8509.494140625,-2778.937255859375,-6487.75244140625,152.69088745117188,133.70266723632812,-2990.28125,-11780.59765625,-5702.390625,-3850.078857421875,2232.58837890625,-4660.49169921875,8902.033203125,-1.6814395189285278,-1.4595749378204346,0.00718593830242753,-0.4188894033432007,0.02195577137172222,-0.22285696864128113,-0.15590915083885193,0.13722750544548035,0.021143632009625435,0.17556364834308624
80_0,0.0032097729854285717,6.0980950365774333e-05,-0.0004963758401572704,1047.740478515625,-6.132126873126253e-05,0.0033483176957815886,-0.00011775691382354125,539.5111083984375,9.016609692480415e-05,2.6003568564192392e-05,0.0005564175662584603,-77.39816284179688,-305079.65625,146979.234375,170953.171875,-218437.375,92501.5,-41863.92578125,-35195.890625,24817.724609375,-104521.375,-97.33025360107422,-34633.28515625,42211.63671875,-1185.358154296875,-4646.61279296875,-4669.86962890625,1885.219970703125,6913.8642578125,10809.7490234375,3545.69970703125,13604.416015625,189.81336975097656,1754.2999267578125,-23606.609375,-10513.5869140625,-40.29182815551758,-8519.6708984375,-6563.0244140625,-926.9349365234375,-9297.3994140625,-3527.240966796875,-6866.892578125,771.632568359375,181.1832733154297,-1951.863037109375,-11736.3828125,-5731.4140625,-3457.857666015625,2226.0791015625,-3953.14697265625,8647.8125,-1.6927660703659058,-1.4207817316055298,0.06286627799272537,-0.42742952704429626,0.01559640932828188,-0.2327359914779663,-0.1420627236366272,0.14407089352607727,0.020821617916226387,0.1678658127784729
81_0,0.0032435397151857615,5.0652997742872685e-05,-0.0003408003249205649,1047.2945556640625,-5.101850547362119e-05,0.0033596272114664316,-0.0001185712608275935,537.9461669921875,6.303446571109816e-05,2.5676077711977996e-05,0.0005619127186946571,-77.33582305908203,-315450.5,142804.6875,172927.15625,-219818.484375,89028.9296875,-33421.41796875,-40583.80859375,23903.283203125,-104515.0078125,-3604.376953125,-30474.078125,39961.41015625,-2847.05078125,-3898.58642578125,-3671.986572265625,2266.20361328125,6324.27978515625,11497.845703125,3674.24658203125,10885.41015625,593.587158203125,1034.3009033203125,-24134.703125,-10361.953125,-1133.0892333984375,-8166.66943359375,-6773.796875,-592.9826049804688,-9972.638671875,-4079.576171875,-6986.16796875,1264.8336181640625,201.17483520507812,-974.8716430664062,-11602.6796875,-5750.759765625,-3110.9580078125,2151.145263671875,-3309.26611328125,8431.8720703125,-1.6833165884017944,-1.4219248294830322,0.1230401024222374,-0.437416672706604,0.008017619140446186,-0.24042844772338867,-0.1337963342666626,0.15237511694431305,0.020337285473942757,0.16469471156597137
82_0,0.0032666241750121117,4.447329047252424e-05,-0.00021212866704445332,1047.0313720703125,-4.299706415622495e-05,0.003365473821759224,-0.00011694995919242501,536.2064208984375,4.073291347594932e-05,2.518977089494001e-05,0.0005648658843711019,-77.26407623291016,-328875.6875,141470.84375,173806.375,-223658.78125,84109.4375,-27311.318359375,-46166.80859375,22539.828125,-106259.0625,-6034.39208984375,-25840.22265625,39346.578125,-4231.50634765625,-4023.655029296875,-3769.399169921875,3328.332763671875,5505.1123046875,12206.224609375,3937.792724609375,9603.427734375,1298.2984619140625,605.843505859375,-25302.244140625,-10736.607421875,-2037.63525390625,-8230.00390625,-6849.2109375,-551.28857421875,-10629.18359375,-4663.4482421875,-7301.21337890625,1567.9378662109375,417.8883972167969,-582.299072265625,-11752.1669921875,-5599.21435546875,-2824.737060546875,2160.127685546875,-3014.523681640625,8448.091796875,-1.7621961832046509,-1.4194730520248413,0.17111927270889282,-0.43019306659698486,0.005617965944111347,-0.24266251921653748,-0.12514115869998932,0.1504099816083908,0.01995042711496353,0.16579023003578186
83_0,0.0032950453460216522,4.025959788123146e-05,-0.0001109443765017204,1047.027099609375,-3.4999538911506534e-05,0.0033769174478948116,-0.00012583720672409981,535.7847900390625,2.3163225705502555e-05,2.6987183446181007e-05,0.0005702005582861602,-77.22198486328125,-345044.1875,141693.046875,175891.5625,-219612.875,80619.75,-23051.5,-50536.109375,22084.228515625,-104354.5,-6823.20947265625,-21353.771484375,38149.87109375,-5467.64111328125,-4215.89892578125,-4704.341796875,4784.642578125,4663.16845703125,13346.068359375,3475.4853515625,9261.95703125,2098.763671875,354.1195983886719,-26138.822265625,-11101.01171875,-2788.454345703125,-8020.33154296875,-6866.57568359375,-667.59375,-11208.5732421875,-5058.36767578125,-7407.69677734375,1555.0670166015625,572.5094604492188,-508.40423583984375,-11708.666015625,-5389.5107421875,-2553.476318359375,2206.12939453125,-2904.888671875,8447.0009765625,-1.7619335651397705,-1.4491900205612183,0.2194591462612152,-0.42585498094558716,0.00274826493114233,-0.2403438836336136,-0.12175530195236206,0.15411388874053955,0.019956514239311218,0.1699756532907486
