name,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,pose_7,pose_8,pose_9,pose_10,pose_11,identity_0,identity_1,identity_2,identity_3,identity_4,identity_5,identity_6,identity_7,identity_8,identity_9,identity_10,identity_11,identity_12,identity_13,identity_14,identity_15,identity_16,identity_17,identity_18,identity_19,identity_20,identity_21,identity_22,identity_23,identity_24,identity_25,identity_26,identity_27,identity_28,identity_29,identity_30,identity_31,identity_32,identity_33,identity_34,identity_35,identity_36,identity_37,identity_38,identity_39,exp_0,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9
48_0,0.0014798147603869438,-8.26279865577817e-05,-6.638591912633274e-06,291.75347900390625,7.961934170452878e-05,0.001475977711379528,-0.00015338373486883938,236.2178497314453,5.552041329792701e-06,6.689054134767503e-05,0.0005770097486674786,-77.2293701171875,-298492.25,173754.71875,273270.78125,-249433.078125,204058.15625,-75674.9296875,-74262.0078125,51027.5703125,-88888.1484375,40753.140625,-8355.68359375,5162.134765625,16505.44140625,21618.06640625,-22797.48828125,-1516.71875,-17406.470703125,2643.61767578125,-23824.310546875,13638.388671875,-12325.451171875,-5081.78857421875,-25644.146484375,-25779.892578125,-13559.0146484375,-3040.240966796875,1236.2060546875,-3624.75048828125,-5358.66796875,-4425.4619140625,-3610.172607421875,-3160.2509765625,5341.46923828125,-7398.8212890625,-10263.626953125,-5244.73779296875,3101.204833984375,-1323.99560546875,53.812744140625,9443.025390625,-1.5137462615966797,-1.3226954936981201,0.565182089805603,-0.6387770175933838,-0.009616727009415627,-0.23517465591430664,-0.314349502325058,0.16849608719348907,0.06282633543014526,0.2758466899394989
49_0,0.0014942856505513191,-9.17867582757026e-05,-2.0677922293543816e-05,292.3099365234375,9.018908167490736e-05,0.001489488990046084,-0.0001474482414778322,236.04110717773438,1.086782958736876e-05,6.673923053313047e-05,0.0005817189812660217,-77.3042984008789,-376979.125,195102.375,300457.09375,-275613.875,240857.40625,-102779.75,-72316.3125,60600.7734375,-95124.5625,44628.3359375,-25821.251953125,-8013.771484375,20479.51171875,34002.8828125,-22540.470703125,-6371.9091796875,-16559.591796875,-99.399658203125,-26821.109375,13344.73046875,-19566.5,-5230.6923828125,-23963.642578125,-25294.798828125,-12249.6865234375,-2561.882568359375,3572.6279296875,-2006.3597412109375,-3646.67724609375,-3855.706787109375,-2714.67578125,-4059.1318359375,5664.62744140625,-8613.603515625,-9594.0341796875,-5544.828125,3862.3095703125,-2922.34716796875,1199.2479248046875,10109.845703125,-1.4769487380981445,-1.388081431388855,0.6340168714523315,-0.8158454298973083,-0.0359809473156929,-0.2785186171531677,-0.39550498127937317,0.20038960874080658,0.07146026194095612,0.3052166998386383
50_0,0.0015377268427982926,-0.00010934961028397083,-3.511429895297624e-05,292.8109130859375,0.00010320716683054343,0.0015342291444540024,-0.00017303411732427776,243.7440948486328,1.5584733773721382e-05,7.201038533821702e-05,0.000581559375859797,-77.34651947021484,-571991.125,230285.6875,375441.78125,-298600.3125,203439.109375,-79362.4375,-119532.9921875,65787.9140625,-140502.703125,45271.53515625,-5871.873046875,13469.841796875,29587.22265625,37494.9921875,-54565.58203125,17804.07421875,-812.63623046875,6679.99072265625,-36972.6796875,33198.44921875,-20419.390625,-1873.3203125,-29034.642578125,-38665.8828125,1714.4462890625,-15189.64453125,7093.4599609375,-5055.3896484375,-6540.77197265625,-1783.811279296875,-4427.0673828125,-8858.5419921875,5458.2822265625,-12455.3720703125,-10557.4619140625,-2779.27587890625,1734.86572265625,-498.33837890625,-1673.78564453125,12389.837890625,-1.830964207649231,-1.31511652469635,0.5333017110824585,-0.8047691583633423,-0.019434673711657524,-0.3521016240119934,-0.5859042406082153,0.1468588262796402,0.07061927765607834,0.3039913475513458
51_0,0.001552158617414534,-0.00010530437430134043,-7.327169441850856e-05,296.4039611816406,9.82046767603606e-05,0.0015556809958070517,-0.0001589976018294692,242.92764282226562,2.6525111024966463e-05,6.33706949884072e-05,0.0005710069090127945,-77.40687561035156,-681629.0,271963.375,444437.1875,-365147.3125,198307.234375,-83575.3515625,-138782.703125,80631.8828125,-165869.09375,47151.06640625,-8355.880859375,22197.93359375,27746.27734375,45834.28125,-62733.0625,20782.236328125,6172.61767578125,4698.4462890625,-43292.40234375,39119.1328125,-26800.748046875,1660.80078125,-31447.13671875,-42047.3125,5213.56640625,-19817.328125,9090.2509765625,-6448.75,-6234.8359375,-1313.612548828125,-5422.8837890625,-10644.4716796875,5682.4091796875,-12809.52734375,-11111.5234375,-1830.2998046875,-67.0509033203125,-1014.43359375,-1563.78564453125,13797.7119140625,-1.9652760028839111,-1.356125831604004,0.4865429401397705,-0.9647714495658875,-0.01677088998258114,-0.39691731333732605,-0.6815009117126465,0.17377270758152008,0.08043266832828522,0.3241504430770874
52_0,0.0015705451369285583,-0.00012126139336032793,-6.126829975983128e-05,296.30419921875,0.00012251758016645908,0.0015731572639197111,-0.00015405930753331631,242.2209930419922,2.094740921165794e-05,5.870133827556856e-05,0.0005690816324204206,-77.49105072021484,-770074.5625,305435.09375,450773.25,-379314.875,193124.296875,-91122.0546875,-139869.21875,77602.9921875,-166696.859375,48165.07421875,-6049.453125,23322.021484375,29540.91015625,51358.7109375,-66217.40625,23873.41796875,9583.673828125,5023.8056640625,-45612.0546875,42034.41796875,-29831.32421875,416.615234375,-31084.517578125,-43411.296875,8364.0390625,-20894.41796875,10608.9111328125,-5875.04541015625,-6311.7216796875,-565.3367919921875,-5652.7890625,-11714.09765625,5659.47900390625,-13802.8134765625,-10480.84375,-1282.8984375,-57.6512451171875,-1292.94482421875,-1914.715576171875,14360.1455078125,-1.898240089416504,-1.4906028509140015,0.48302602767944336,-0.9809308052062988,-0.01569504849612713,-0.40896305441856384,-0.7320772409439087,0.19290544092655182,0.08671550452709198,0.34837180376052856
53_0,0.001560554257594049,-0.00012879820133093745,-4.7997309593483806e-05,294.3883056640625,0.00012504120240919292,0.0015610632253810763,-0.00015675868780817837,245.2244873046875,1.5091072782524861e-05,6.179251067806035e-05,0.0005681870970875025,-77.47771453857422,-748036.5,300091.625,450643.46875,-367233.65625,199558.125,-81429.65625,-140446.578125,74552.5546875,-161681.4375,43457.7890625,-5125.826171875,17093.1328125,31523.42578125,51197.921875,-61269.0859375,22915.5625,9406.931640625,7312.56005859375,-42552.63671875,39870.90234375,-27566.583984375,-226.18359375,-31132.765625,-41838.8046875,7733.9873046875,-19848.232421875,9825.7900390625,-5053.51953125,-6977.6982421875,-1012.3638916015625,-5377.4296875,-10802.2529296875,5515.3017578125,-12327.275390625,-10376.525390625,-1456.8193359375,286.0439453125,-1308.37890625,-1214.111328125,13850.10546875,-1.8547602891921997,-1.6127084493637085,0.5705916285514832,-0.9654094576835632,-0.028549307957291603,-0.41643935441970825,-0.7247265577316284,0.20419557392597198,0.08533435314893723,0.3513754606246948
54_0,0.0015547438524663448,-0.00012551568215712905,-3.471697345958091e-05,294.0528259277344,0.00012605420488398522,0.0015607394743710756,-0.000144033576361835,245.12783813476562,1.024840912577929e-05,5.849800436408259e-05,0.0005621776217594743,-77.46636199951172,-741043.125,341232.625,419507.71875,-401710.03125,204182.578125,-110404.2890625,-123624.3203125,68701.3125,-164441.296875,41357.0390625,-14242.9052734375,14873.6796875,28741.71875,56566.8828125,-58815.13671875,18292.8203125,8308.267578125,2806.07080078125,-42648.2578125,34947.05859375,-30663.71875,-2900.5,-30367.625,-39590.75,7386.50048828125,-18656.244140625,10844.4580078125,-4307.3564453125,-5920.73828125,-1475.912353515625,-5811.9794921875,-10480.1083984375,6124.171875,-13709.0927734375,-9749.533203125,-1364.376953125,1132.4063720703125,-2587.98291015625,-665.5010375976562,14194.8671875,-1.9006271362304688,-1.560689091682434,0.578717827796936,-1.0386996269226074,-0.026543771848082542,-0.39559000730514526,-0.7159777879714966,0.20297984778881073,0.09310950338840485,0.36311376094818115
55_0,0.001549971872009337,-0.0001242137368535623,-4.052880103699863e-05,293.9533386230469,0.00012328074080869555,0.0015569936949759722,-0.00013217571540735662,245.20657348632812,1.4459069461736362e-05,5.372116720536724e-05,0.0005662573385052383,-77.47772979736328,-714762.0,348803.3125,406019.8125,-384433.53125,198634.734375,-93985.6953125,-127682.828125,61005.3984375,-170770.1875,36572.38671875,-5670.046875,19639.87890625,38557.4921875,52053.140625,-61843.21875,26386.69140625,12156.66015625,9854.5234375,-36714.63671875,43575.84765625,-24371.21875,-2162.712890625,-33598.19921875,-41629.328125,11876.32421875,-22597.240234375,11252.5263671875,-4241.5,-7619.0126953125,-1871.4404296875,-6715.5234375,-11157.7060546875,6136.16943359375,-16847.419921875,-10443.3935546875,-228.646484375,971.1876220703125,-1975.7646484375,-2803.65087890625,15466.1943359375,-2.1540472507476807,-1.6153603792190552,0.6245261430740356,-0.9616255164146423,-0.00974101759493351,-0.39411991834640503,-0.7260477542877197,0.16973493993282318,0.0922437533736229,0.38821643590927124
56_0,0.0015606814995408058,-0.00012026661715935916,-2.91187061520759e-05,292.6750183105469,0.00012200138007756323,0.0015648840926587582,-0.00012517653522081673,244.47750854492188,1.0898461368924472e-05,5.0046299293171614e-05,0.0005615301779471338,-77.28591918945312,-698428.875,346848.9375,402767.71875,-371103.40625,196402.765625,-102885.765625,-127345.1484375,54003.7734375,-177738.78125,37340.7421875,-2113.5703125,20239.0234375,39492.09765625,49695.84375,-68989.8515625,31763.6484375,13337.4296875,12037.99609375,-36319.0546875,45774.5234375,-22782.0546875,-4277.86962890625,-34627.86328125,-44352.6171875,16199.2197265625,-24088.8671875,11092.5751953125,-5046.12255859375,-9244.3994140625,-886.0638427734375,-7103.123046875,-11974.95703125,6199.9931640625,-17350.6875,-10808.5078125,389.3291015625,1159.0858154296875,-656.96142578125,-3736.92578125,15459.40625,-2.3944077491760254,-1.5415257215499878,0.652997612953186,-0.8237009048461914,0.00253160297870636,-0.384645938873291,-0.7546097040176392,0.1027168482542038,0.08942072838544846,0.3763200640678406
57_0,0.0015532874967902899,-0.00013569883594755083,-3.760449180845171e-05,293.5660095214844,0.00013714353553950787,0.001564284902997315,-0.00011508021998452023,244.43907165527344,1.66583795362385e-05,4.3725507566705346e-05,0.0005577867850661278,-77.46405792236328,-677135.625,362800.96875,388752.59375,-373515.8125,187742.765625,-100820.7421875,-121696.9921875,51206.0,-179494.71875,35769.05078125,-3932.98828125,31494.89453125,42826.83203125,44265.1640625,-69528.453125,35054.2578125,16362.0625,14176.904296875,-32918.76953125,51357.11328125,-19812.556640625,-2144.5498046875,-36032.83984375,-43984.47265625,18553.814453125,-25885.30859375,11341.3486328125,-5835.23681640625,-9571.7255859375,-458.583251953125,-7513.2578125,-12806.2890625,6149.58984375,-19427.798828125,-11747.5859375,926.9619140625,217.877197265625,-437.72314453125,-5588.31201171875,16313.4951171875,-2.5825328826904297,-1.5976473093032837,0.5113359689712524,-0.7673742175102234,0.01975627988576889,-0.35333195328712463,-0.7402474880218506,0.07496429979801178,0.0783451721072197,0.38811445236206055
58_0,0.0015427335165441036,-0.00013208533346187323,-5.235170465311967e-05,294.56683349609375,0.00013389287050813437,0.0015516986604779959,-0.00010959294741041958,244.20458984375,1.8748454749584198e-05,4.376838478492573e-05,0.0005643744952976704,-77.40281677246094,-685151.375,339266.0625,428183.3125,-373946.84375,210113.640625,-102687.1875,-128103.5,64276.875,-177887.40625,38261.48046875,-13935.5751953125,18713.34765625,41950.859375,50625.2734375,-64626.06640625,28032.546875,14092.6953125,10833.2734375,-35583.49609375,46454.30859375,-25170.51171875,-1950.9013671875,-34092.59375,-42921.359375,15509.0166015625,-24166.453125,11030.0029296875,-4719.1904296875,-8266.626953125,-433.498779296875,-6577.18359375,-11830.8154296875,5983.76171875,-17076.22265625,-10811.7978515625,-289.9892578125,517.3733520507812,-1272.62353515625,-3561.681640625,15594.671875,-2.330228805541992,-1.5361074209213257,0.5679274201393127,-0.908851146697998,-0.005840340629220009,-0.40476399660110474,-0.755225658416748,0.12241043150424957,0.08711616694927216,0.37587490677833557
59_0,0.0015604984946548939,-0.00013336323900148273,-5.958530164207332e-05,295.61346435546875,0.00013428254169411957,0.0015682090306654572,-0.0001164374261861667,244.71780395507812,1.8741877283900976e-05,4.708763663074933e-05,0.0005690090474672616,-77.37718963623047,-690856.25,306775.15625,433639.46875,-340096.6875,227164.359375,-104220.5625,-125713.46875,73263.8515625,-157387.0625,46826.140625,-17683.18359375,10590.552734375,44053.6328125,54108.046875,-61162.640625,24120.732421875,10756.412109375,8952.3486328125,-38365.32421875,46005.30859375,-29130.646484375,-2527.9775390625,-30556.76171875,-43309.08984375,13110.2705078125,-21870.16015625,11075.5888671875,-2987.20361328125,-6099.2919921875,228.3570556640625,-5025.4013671875,-11606.21484375,5550.0595703125,-17131.841796875,-9315.169921875,-1383.5185546875,1503.802001953125,-1880.24462890625,-3123.71875,15393.345703125,-1.950813889503479,-1.4847432374954224,0.5376670956611633,-0.9498571753501892,-0.017850084230303764,-0.4185093939304352,-0.7641195058822632,0.15805856883525848,0.089499831199646,0.37881705164909363
60_0,0.0015650815330445766,-0.00013965148536954075,-4.984845872968435e-05,293.75811767578125,0.0001442658540327102,0.0015723678516224027,-0.00010976057819789276,243.7203826904297,1.959509972948581e-05,4.227373210596852e-05,0.0005629283841699362,-77.36502838134766,-711214.9375,325872.78125,418711.75,-350921.03125,197490.0625,-94214.828125,-130882.9296875,60742.1484375,-176454.359375,41288.06640625,-5706.17578125,25584.2421875,45878.33203125,48333.640625,-70243.28125,34136.62109375,16956.8828125,12308.0546875,-37163.3046875,51112.375,-24387.283203125,-2656.72265625,-33072.765625,-46522.46875,19452.0859375,-26539.11328125,11427.4990234375,-4510.30908203125,-8293.26171875,654.8934326171875,-6633.5869140625,-12739.083984375,5417.4130859375,-18166.16796875,-10617.1533203125,34.9541015625,425.92041015625,-291.18115234375,-4982.57958984375,15928.5126953125,-2.3438525199890137,-1.446208119392395,0.48473894596099854,-0.7930907011032104,0.013513872399926186,-0.4013141393661499,-0.7827334403991699,0.08876144886016846,0.08105110377073288,0.36921513080596924
61_0,0.0015390543267130852,-0.00013314255920704454,-5.811900700791739e-05,293.80902099609375,0.00013510577264241874,0.0015500772278755903,-0.0001113709804485552,244.64068603515625,2.140709329978563e-05,4.5249129470903426e-05,0.0005620941519737244,-77.40351867675781,-693737.5,325687.625,431515.25,-376690.78125,209522.625,-102434.5,-128662.1484375,65910.625,-176821.1875,39557.78125,-11854.7255859375,17780.0703125,43360.39453125,52769.3671875,-64761.8984375,27410.8203125,13158.86328125,9397.1279296875,-37093.12109375,46352.51171875,-26972.46875,-1943.3056640625,-33255.671875,-43571.40234375,14566.373046875,-24475.078125,11443.6748046875,-4495.142578125,-7675.578125,-525.958740234375,-6543.9560546875,-11783.2587890625,5897.09423828125,-17100.83203125,-10499.3046875,-561.212890625,763.0474243164062,-1476.23388671875,-3328.779296875,15636.52734375,-2.237957000732422,-1.4330042600631714,0.5646300315856934,-0.9346069693565369,-0.00828179158270359,-0.4118695557117462,-0.7537404298782349,0.13887448608875275,0.09139922261238098,0.3702213764190674
62_0,0.001496828394010663,-0.0001221928687300533,-5.1625574997160584e-05,293.505126953125,0.00011678120063152164,0.0015082444297149777,-9.569597023073584e-05,239.00672912597656,1.9758073904085904e-05,4.173223351244815e-05,0.0005724271759390831,-77.47213745117188,-532080.3125,242794.65625,392705.21875,-319822.1875,241461.78125,-80007.2890625,-115863.4140625,66835.328125,-156997.25,34338.28125,-22907.734375,5313.298828125,45910.125,39087.5234375,-44015.8359375,14844.48046875,3685.71435546875,8830.138671875,-26497.0546875,36152.5390625,-19209.44140625,-366.689453125,-31764.2734375,-36164.265625,6208.0283203125,-18913.1640625,7488.5888671875,-2854.267578125,-6619.31396484375,-2437.071533203125,-5415.93603515625,-7579.26611328125,5690.2177734375,-13842.517578125,-11170.57421875,-2850.6669921875,1601.25244140625,-1549.09423828125,-2158.41162109375,13892.1064453125,-2.267402172088623,-1.3647782802581787,0.5468330979347229,-0.886599063873291,-0.017571965232491493,-0.4017932116985321,-0.6060017347335815,0.14541088044643402,0.0790717676281929,0.33600887656211853
63_0,0.0014973455108702183,-0.00011869074660353363,-4.008091491414234e-05,292.413330078125,0.00011810887372121215,0.0015041041187942028,-9.039506403496489e-05,236.6558837890625,1.4516121154883876e-05,4.203640855848789e-05,0.0005801379447802901,-77.48921966552734,-428900.9375,217176.4375,345144.125,-300495.5625,254034.921875,-95538.6171875,-91996.671875,71656.359375,-109601.5,44499.453125,-27242.388671875,-482.326171875,30398.33984375,34002.109375,-27619.4921875,-556.2060546875,-11705.505859375,3842.79052734375,-24691.96875,25883.76953125,-18695.919921875,-1267.6611328125,-29276.13671875,-28790.455078125,-8156.970703125,-7869.8173828125,4513.43359375,-2997.76611328125,-4323.9755859375,-3887.256591796875,-3374.08984375,-5477.04931640625,6538.76025390625,-11874.591796875,-10296.9033203125,-4598.3740234375,2954.80712890625,-3002.25048828125,-638.5046997070312,12367.9091796875,-1.8454031944274902,-1.518774151802063,0.5462908744812012,-0.8851391077041626,-0.026989778503775597,-0.31697583198547363,-0.45928847789764404,0.20760317146778107,0.07597355544567108,0.353744775056839
64_0,0.0014964297879487276,-0.00012232486915308982,-2.9695471312152222e-05,290.6769104003906,0.00012315432832110673,0.001498247729614377,-8.549916674382985e-05,234.84136962890625,9.783787390915677e-06,3.990474215243012e-05,0.000574891222640872,-77.39608001708984,-335877.4375,172723.375,336608.96875,-296555.3125,256774.234375,-93006.3671875,-79899.75,71166.5703125,-93368.28125,46209.78125,-29047.90234375,-3017.599609375,22562.15234375,28107.662109375,-15143.52734375,-10048.6494140625,-18997.91015625,355.376953125,-21034.341796875,16729.08203125,-17786.697265625,-1590.2236328125,-27948.423828125,-24478.568359375,-15494.6767578125,-2866.311279296875,1676.4267578125,-2935.953125,-3676.35009765625,-4473.4619140625,-2886.599365234375,-3104.5498046875,6361.466796875,-7552.5986328125,-10652.1103515625,-6031.49267578125,2853.64208984375,-2990.23291015625,833.9617919921875,10818.099609375,-1.7558372020721436,-1.5153545141220093,0.5384202003479004,-0.8084986805915833,-0.024389253929257393,-0.2887383699417114,-0.3626135587692261,0.22506307065486908,0.07342417538166046,0.33250266313552856
65_0,0.0014948415337130427,-0.00012396815873216838,-2.076659984595608e-05,290.7929382324219,0.00012459850404411554,0.0014919498935341835,-9.15393466129899e-05,235.66680908203125,7.098157766449731e-06,4.140243254369125e-05,0.0005720013286918402,-77.34823608398438,-194098.9375,164297.953125,263195.6875,-286266.5,217992.75,-78266.3671875,-59925.484375,50104.390625,-90018.109375,27487.978515625,-19279.29296875,3362.9921875,19238.42578125,19635.333984375,-6882.1044921875,-10224.4619140625,-19796.7421875,3008.76953125,-10095.2265625,12385.0537109375,-9651.345703125,-3456.9345703125,-29294.642578125,-19448.18359375,-17061.205078125,-2679.7392578125,-377.939453125,-3894.56005859375,-6243.609375,-6003.8125,-4090.682861328125,-508.98358154296875,6127.72607421875,-5938.408203125,-11253.341796875,-6148.4599609375,2754.237060546875,-2404.52978515625,467.1453857421875,9914.5458984375,-1.8039361238479614,-1.2857774496078491,0.5414025783538818,-0.7021337747573853,-0.019569525495171547,-0.22256746888160706,-0.23077382147312164,0.19481296837329865,0.0655585527420044,0.2934277057647705
66_0,0.0014789663255214691,-0.00012362284178379923,-1.211361541209044e-05,289.6708679199219,0.00012548956146929413,0.0014776154421269894,-8.323159272549674e-05,234.40814208984375,3.3574410736036953e-06,3.945724165532738e-05,0.0005703775677829981,-77.27867889404297,-131499.078125,138516.40625,250093.265625,-285425.9375,216435.578125,-77430.5859375,-53310.6875,51853.75,-88793.3359375,24452.64453125,-24290.994140625,3452.951171875,18991.140625,20333.255859375,-1221.60546875,-14484.9775390625,-20192.3046875,357.1455078125,-8152.5888671875,8240.3984375,-10850.482421875,-4413.69189453125,-27508.384765625,-18173.38671875,-18169.669921875,-2665.697021484375,-1240.6962890625,-3232.8466796875,-5414.4052734375,-5851.474609375,-3944.235595703125,817.300048828125,5554.0732421875,-4277.609375,-10873.283203125,-7065.916015625,2819.9296875,-2564.53955078125,1110.4256591796875,9448.53125,-1.7369608879089355,-1.0622502565383911,0.49063581228256226,-0.7004513740539551,-0.018485402688384056,-0.2245364487171173,-0.20126834511756897,0.18138666450977325,0.06459823995828629,0.26222237944602966
67_0,0.0014755622250959277,-0.00012401663116179407,-9.295428753830492e-06,289.13372802734375,0.00012210800196044147,0.0014782550279051065,-8.363436063518748e-05,233.63917541503906,2.9557149900938384e-06,3.888055289280601e-05,0.0005713548744097352,-77.21173095703125,-139619.53125,113328.65625,251655.8125,-268424.46875,199163.25,-44924.421875,-63030.36328125,48931.1484375,-93318.8203125,21926.658203125,-16441.28515625,12064.650390625,20418.6015625,11672.322265625,-529.15625,-11343.6591796875,-18097.865234375,1920.57470703125,-7742.640625,8362.8251953125,-5966.78564453125,-2941.0849609375,-27778.42578125,-19688.30859375,-17217.171875,-4330.0400390625,-2608.501953125,-3039.82568359375,-5973.01171875,-6010.9716796875,-4416.54638671875,1533.7508544921875,5090.56298828125,-3062.78759765625,-11644.6171875,-7063.3203125,1979.7669677734375,-1443.81640625,585.4232177734375,9065.4296875,-1.8965702056884766,-1.0740388631820679,0.3978922963142395,-0.5914952158927917,0.002430630847811699,-0.2394140660762787,-0.17737382650375366,0.1622721403837204,0.055822622030973434,0.2430327832698822
68_0,0.001476480276323855,-0.00012127365334890783,-9.583095561538357e-06,288.3545227050781,0.0001191515038954094,0.0014795770402997732,-9.284624684369192e-05,233.7116241455078,3.691582151077455e-06,4.265856114216149e-05,0.0005708176176995039,-77.2894515991211,-122795.40625,120309.703125,253435.171875,-267177.5,208486.53125,-63460.54296875,-56524.74609375,53658.375,-81018.6015625,29791.861328125,-19765.27734375,9903.275390625,19152.98046875,15498.578125,-1212.546875,-13244.6083984375,-20313.65625,425.6953125,-9743.0068359375,9508.423828125,-9873.087890625,-3501.26171875,-26627.869140625,-19571.861328125,-18646.271484375,-2696.7822265625,-1878.7861328125,-3062.283447265625,-4754.53125,-5410.3369140625,-3678.77880859375,759.76953125,5138.24951171875,-4279.357421875,-10912.060546875,-7256.41943359375,2437.6171875,-2077.81103515625,398.0638427734375,9306.7099609375,-1.6815900802612305,-1.0697953701019287,0.3951820135116577,-0.620434045791626,-0.0010388586670160294,-0.2204698622226715,-0.1893976628780365,0.1764332801103592,0.05935239419341087,0.25629639625549316
69_0,0.0014762090286239982,-0.00011703299242071807,-9.09700247575529e-06,288.26214599609375,0.00011246129724895582,0.0014723979402333498,-0.00010909372940659523,234.18466186523438,5.509008587978315e-06,5.066949233878404e-05,0.0005699584726244211,-77.30860900878906,-107794.546875,124448.125,229082.28125,-252273.0625,186521.78125,-47075.265625,-53566.15234375,43903.296875,-85040.9375,20219.5703125,-15132.2099609375,12203.080078125,18693.6953125,13718.787109375,-1042.6171875,-10412.5126953125,-15616.326171875,2026.0142822265625,-8039.8330078125,5968.11962890625,-7246.13232421875,-4838.41650390625,-25249.212890625,-17973.693359375,-16255.1767578125,-3707.162109375,-2331.34716796875,-2338.7041015625,-5573.33642578125,-5340.5087890625,-4292.84375,1456.2811279296875,3980.29296875,-2793.060546875,-10729.5419921875,-7102.794921875,2018.506591796875,-1461.89013671875,684.0106201171875,8513.8740234375,-1.5648417472839355,-1.0454181432724,0.4252421259880066,-0.5873090028762817,0.0015741083770990372,-0.2208029329776764,-0.17706412076950073,0.16548572480678558,0.056354787200689316,0.2260294258594513
70_0,0.0014688593801110983,-0.00011701295443344861,-1.898542723210994e-05,288.5224914550781,0.00011276132136117667,0.0014655923005193472,-0.00012432590301614255,236.21592712402344,9.392399078933522e-06,5.5535227147629485e-05,0.0005714482977055013,-77.29444122314453,-99908.640625,110593.7890625,224932.96875,-243680.5625,198162.984375,-44343.46484375,-50798.8671875,46540.015625,-81733.03125,22276.849609375,-19816.275390625,7669.0859375,20274.96484375,13277.685546875,1805.123046875,-13188.0556640625,-17223.447265625,1950.1669921875,-7534.9482421875,5058.82080078125,-6587.5888671875,-4020.3330078125,-24185.8046875,-17527.009765625,-17511.85546875,-2674.01123046875,-2406.23046875,-1782.2618408203125,-4842.55810546875,-5674.201171875,-3617.153564453125,1877.5960693359375,3842.5166015625,-2543.80615234375,-10867.71875,-7494.943359375,2298.712158203125,-1783.59130859375,1081.4466552734375,8426.8671875,-1.548021674156189,-1.104264736175537,0.450489342212677,-0.609927773475647,0.0008962228894233704,-0.2327384054660797,-0.17281107604503632,0.17439113557338715,0.05531347170472145,0.23321133852005005
71_0,0.001468860893510282,-0.00011419358634157106,-2.353695163037628e-05,288.89324951171875,0.00011334934970363975,0.0014678739244118333,-0.00013178179506212473,237.34600830078125,1.1346061000949703e-05,5.8437366533325985e-05,0.0005680703325197101,-77.34309387207031,-61530.109375,122914.6640625,211344.671875,-260289.75,193884.0625,-51594.7265625,-43553.74609375,41477.7265625,-90210.5625,18278.763671875,-25192.26953125,9315.798828125,20534.60546875,13159.326171875,1927.720703125,-14064.3681640625,-15465.681640625,762.41259765625,-6137.9365234375,2304.14599609375,-6833.34130859375,-4695.98779296875,-24251.8671875,-16631.80078125,-16606.8984375,-3312.979248046875,-2328.3955078125,-1717.7586669921875,-4981.36083984375,-5763.947265625,-4186.51318359375,2095.1748046875,3657.96533203125,-2595.3603515625,-11231.4091796875,-7473.85546875,2169.801513671875,-1833.28662109375,1232.2647705078125,8304.9775390625,-1.648651123046875,-1.053376317024231,0.4374810457229614,-0.6124999523162842,0.005459785461425781,-0.23143762350082397,-0.1629977971315384,0.15384681522846222,0.05607889965176582,0.21880298852920532
72_0,0.0014585278695449233,-0.00013110692088957876,-2.1917481717537157e-05,289.28668212890625,0.00012421533756423742,0.0014584064483642578,-0.00010542407835600898,233.56370544433594,1.2699146282102447e-05,4.791243190993555e-05,0.0005731075070798397,-77.2381820678711,-128465.125,124499.6953125,233754.453125,-278175.6875,201687.875,-22885.63671875,-58776.36328125,34841.1796875,-104050.8515625,13900.4306640625,-14060.3037109375,11999.966796875,25360.46875,6530.0634765625,4312.970703125,-10212.5283203125,-13215.4453125,5904.96044921875,-607.56640625,4542.6220703125,650.77587890625,-2687.3759765625,-28359.212890625,-16678.58203125,-13325.8701171875,-5191.5625,-2769.3330078125,-1136.568603515625,-6869.32763671875,-6633.6806640625,-5217.12890625,2468.04345703125,4433.3125,-2150.63916015625,-13415.904296875,-6426.2314453125,1306.490234375,-1080.6064453125,609.1182861328125,8824.4716796875,-2.2795305252075195,-1.397071123123169,0.5196681618690491,-0.48225152492523193,0.018680434674024582,-0.252353310585022,-0.18171775341033936,0.15328530967235565,0.05006483569741249,0.26381129026412964
73_0,0.0014934499049559236,-0.00012782044359482825,4.934288881486282e-06,285.45452880859375,0.00013340167060960084,0.0014968971954658628,-0.00011592065129661933,236.82740783691406,5.7519278016116004e-06,5.179883009986952e-05,0.0005653403932228684,-77.02730560302734,-261276.46875,190648.9375,240861.15625,-310443.8125,208246.5,-30700.11328125,-74368.734375,20471.923828125,-121539.765625,19063.939453125,1176.447265625,17884.158203125,28020.24609375,3579.4580078125,-7633.9560546875,1628.3603515625,-11368.060546875,12469.01953125,537.0478515625,11784.0078125,6589.45361328125,-4436.380859375,-34823.84375,-23301.212890625,-5643.26416015625,-7563.98291015625,-1022.4091796875,-1581.5831298828125,-9781.486328125,-6430.3232421875,-6210.6328125,-617.977783203125,6509.67626953125,-5677.0185546875,-16707.8515625,-3440.134765625,1805.894775390625,392.91796875,-1608.9976806640625,10482.15234375,-3.4001035690307617,-1.9587265253067017,0.6716004014015198,-0.1621394157409668,0.056430503726005554,-0.2313833236694336,-0.2871314287185669,0.03709903359413147,0.043320704251527786,0.35215553641319275
